鄉鎮市區,交易標的,土地位置建物門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,Whether there is attaches the furniture,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
北區,房地(土地+建物),臺中市北區太原路三段61巷5-2號3樓,38.91,住,,,1080301,土地1建物1車位0,三層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0710925,89.27,3,2,2,有,無,無,11000,123,,0.0,0,,RPQOMLTLLHOFFBB68DC
北屯區,房地(土地+建物)+車位,臺中市北屯區崇德路二段458號,11.84,住,,,1080327,土地1建物1車位1,一層,1,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,0931110,157.35000000000002,0,0,0,無,無,無,55000,350,坡道平面,32.69,0,,RPUNMLKMLHOFFBB08CC
南區,房地(土地+建物),臺中市南區南平一街9巷2號,182.0,住,,,1080327,土地2建物2車位0,全,2,透天厝,工業用,見其他登記事項,0631211,162.26,0,0,0,無,無,無,36000,222,,0.0,0,含管理費、稅金或水電等費用。；,RPPNMLLMLHOFFAB57CC
南區,房地(土地+建物),臺中市南區文心南路706號,8.48,住,,,1080323,土地1建物1車位0,二層,13,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0850129,72.69,2,2,2,有,有,有,8000,110,,0.0,0,租金內含管理費,RPXPMLLJMHOFFAB38CC
南區,房地(土地+建物)+車位,臺中市南區文心南路706號,8.48,住,,,1080323,土地1建物1車位0,一層,13,店面(店鋪),見其他登記事項,鋼筋混凝土造,0850129,73.3,0,0,0,無,有,無,15000,205,坡道平面,23.51,0,租金內含管理費,RPOQMLLJMHOFFAB57CC
北屯區,房地(土地+建物)+車位,臺中市北屯區文心路四段288號7樓之12,10.08,商,,,1080322,土地1建物1車位1,七層,22,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1020725,111.15,2,1,2,有,有,有,23000,207,坡道機械,13.62,0,含管理費、稅金或水電等費用。；,RPQQMLLJMHOFFBB87CC
北屯區,房地(土地+建物),臺中市北屯區文心路四段288號15樓之20,11.8,商,,,1080323,土地1建物1車位0,十五層,22,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1020725,140.73000000000002,2,1,2,有,有,有,27000,192,,0.0,0,含管理費、稅金或水電等費用。；,RPSQMLLJMHOFFBB08CC
北屯區,房地(土地+建物)+車位,臺中市北屯區文心路四段288號20樓之23,10.16,商,,,1080319,土地1建物1車位1,二十層,22,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1020725,119.55,2,1,2,有,有,有,27000,226,坡道平面,27.23,0,含管理費、稅金或水電等費用。；,RPORMLLJMHOFFBB77CC
北屯區,車位,臺中市北屯區文心路四段288號等公共設施,0.0,,,,1080323,土地0建物0車位1,,,其他,,,,13.62,0,0,0,有,有,無,2500,,坡道機械,13.62,2500,,RPPRMLLJMHOFFBB87CC
西屯區,土地,鑫港尾段131地號,4765.39,住,,,1080314,土地6建物0車位0,,,其他,,,,0.0,0,0,0,有,無,無,870000,183,,0.0,0,,RPQOMLLJMHOFFCB77CC
南屯區,建物,臺中市南屯區嶺東路３１３號２樓,0.0,住,,,1080311,土地0建物0車位0,二層,6,套房(1房1廳1衛),見其他登記事項,鋼筋混凝土造,1060815,125.79,1,0,1,有,無,有,9000,72,,0.0,0,公設面積無法分算.租金含管理費、水費、瓦斯費,RPSQMLMJMHOFFCB28CC
南屯區,建物,臺中市南屯區嶺東路３１３號２樓,0.0,住,,,1080311,土地0建物0車位0,二層,6,套房(1房1廳1衛),見其他登記事項,鋼筋混凝土造,1060815,125.79,1,0,1,有,無,有,9000,72,,0.0,0,公設面積無法分算.租金含管理費、水費、瓦斯費,RPTQMLMJMHOFFCB38CC
南屯區,建物,臺中市南屯區嶺東路３１３號２樓,0.0,住,,,1080311,土地0建物0車位0,二層,6,套房(1房1廳1衛),見其他登記事項,鋼筋混凝土造,1060815,125.79,1,0,1,有,無,有,9000,72,,0.0,0,公設面積無法分算.租金含管理費、水費、瓦斯費,RPVQMLMJMHOFFCB58CC
南屯區,建物,臺中市南屯區嶺東路３１３號２樓,0.0,住,,,1080311,土地0建物0車位0,二層,6,套房(1房1廳1衛),見其他登記事項,鋼筋混凝土造,1060815,125.79,1,0,1,有,無,有,9000,72,,0.0,0,公設面積無法分算.租金含管理費、水費、瓦斯費,RPWQMLMJMHOFFCB68CC
南屯區,建物,臺中市南屯區嶺東路３１３號２樓,0.0,住,,,1080311,土地0建物0車位0,二層,6,套房(1房1廳1衛),見其他登記事項,鋼筋混凝土造,1060815,125.79,1,0,1,有,無,有,9000,72,,0.0,0,公設面積無法分算.租金含管理費、水費、瓦斯費,RPXQMLMJMHOFFCB78CC
南屯區,建物,臺中市南屯區嶺東路３１３號２樓,0.0,住,,,1080313,土地0建物0車位0,二層,6,套房(1房1廳1衛),見其他登記事項,鋼筋混凝土造,1060815,125.79,1,0,1,有,無,有,9000,72,,0.0,0,公設面積無法分算.租金含管理費、水費、瓦斯費,RPORMLMJMHOFFCB97CC
西屯區,房地(土地+建物)+車位,臺中市西屯區市政路386號5樓之7之8,42.16,其他,,,1080326,土地1建物1車位6,五層,38,辦公商業大樓,見其他登記事項,見其他登記事項,0990604,640.21,0,0,0,無,有,無,250000,390,坡道平面,136.06,0,,RPVRMLMJMHOFFCB68CC
北屯區,房地(土地+建物),臺中市北屯區瀋陽路三段30號3樓之2,14.44,住,,,1080320,土地1建物1車位0,三層,18,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0990909,162.35000000000002,3,2,2,有,有,有,33000,203,,0.0,0,續租。；起租日:108/04/15租金總額含稅含管。,RPOOMLMJMHOFFBB57CC
北屯區,建物,臺中市北屯區中清路二段１１６６巷３２號４樓之２,0.0,住,,,1080325,土地0建物1車位1,四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0990603,152.65,3,2,2,有,有,有,23000,151,坡道平面,24.76,0,租金含管理費,RPVPMLMJMHOFFBB38CC
西區,房地(土地+建物)+車位,臺中市西區五權西路一段217號,17.95,商,,,1080330,土地2建物1車位1,一層,14,店面(店鋪),見其他登記事項,鋼筋混凝土造,0971028,109.09,0,0,0,無,有,無,40000,367,坡道平面,29.73,0,,RPSNMLMJMHOFFAB77CC
西區,房地(土地+建物)+車位,臺中市西區五權西路一段215號,21.02,商,,,1080330,土地2建物1車位1,一層,14,店面(店鋪),見其他登記事項,鋼筋混凝土造,0971028,131.56,0,0,0,無,有,無,60000,456,坡道平面,31.09,0,,RPTNMLMJMHOFFAB87CC
西區,房地(土地+建物),臺中市西區忠明南路110號10樓之1,13.85,住,,,1080320,土地1建物1車位0,十層,15,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0951222,138.3,3,2,2,有,有,有,38000,275,,0.0,0,續租。；起租日:108/04/15租金總額含稅。,RPXNMLMJMHOFFAB28CC
西區,房地(土地+建物),臺中市西區忠明南路122號17樓之3,17.56,住,,,1080329,土地1建物1車位0,十七層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0871030,177.88,3,2,2,有,有,有,38000,214,,0.0,0,續租。；起租日:108/05/10租金總額含稅。,RPOOMLMJMHOFFAB47CC
西區,建物,臺中市西區民權路２３７巷２４號５樓之２,0.0,住,,,1080330,土地0建物1車位1,五層,8,辦公商業大樓,商業用,鋼筋混凝土造,0810327,166.44,3,1,0,有,有,有,20000,120,升降機械,0.0,0,門牌整編，車位面積無法分算,RPUPMLMJMHOFFAB18CC
西區,房地(土地+建物)+車位,臺中市西區忠明南路110號十五樓之五,12.53,住,,,1080306,土地1建物1車位1,十五層,15,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0951222,137.82999999999998,2,2,2,有,無,有,32000,232,坡道機械,0.0,0,,RPVPMLMJMHOFFAB28CC
大雅區,房地(土地+建物),臺中市大雅區神林南路539巷9號,99.0,住,,,1080322,土地1建物1車位0,全,4,透天厝,見其他登記事項,鋼筋混凝土造,0841017,235.41,5,2,3,有,無,無,19800,84,,0.0,0,,RPRNMLMJMHOFFHB38CC
豐原區,房地(土地+建物),臺中市豐原區田心路二段247巷23弄3之9號,95.72,住,,,1080306,土地1建物1車位0,全,1,透天厝,住家用,加強磚造,0591219,58.62,3,2,1,有,無,有,12150,207,,0.0,0,臺中市包租代管案件租金市價打9折。,RPXNMLMJMHOFFDB58CC
豐原區,土地,三陽段623-1地號,268.86,住,,,1080320,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,無,36000,134,,0.0,0,現況有建物乙棟。已有使用執照尚未辦理保存登記,RPRNMLNJMHOFFDB08CC
北屯區,建物,臺中市北屯區興安路二段65號,81.0,住,,,1080403,土地0建物1車位0,全,5,透天厝,住商用,鋼筋混凝土造,0781209,93.79,1,2,2,有,無,無,28000,299,,0.0,0,含增建或未登記建物。；,RPQOMLNJMHOFFBB97DC
南區,房地(土地+建物)+車位,臺中市南區福田五街18號三樓之5,20.94,住,,,1080322,土地2建物1車位1,三層,20,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1041221,161.4,3,2,2,有,有,有,25000,155,坡道平面,33.09,0,,RPSNMLNJMHOFFAB97DC
西區,房地(土地+建物),臺中市西區台灣大道二段285號16樓C區,11.57,住,,,1080311,土地1建物0車位0,十六層,32,辦公商業大樓,商業用,見其他登記事項,,257.9,5,0,0,有,有,無,42900,166,,0.0,0,,RPWNMLNJMHOFFAB28CC
西區,房地(土地+建物),臺中市西區忠明南路110號14樓之6,8.23,住,,,1080401,土地1建物1車位0,十四層,15,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0951222,90.78999999999999,2,1,1,有,有,有,27670,305,,0.0,0,,RPOOMLNJMHOFFAB57CC
西區,房地(土地+建物),臺中市西區英才路445號10樓之5,6.17,住,,,1080401,土地1建物1車位0,十層,13,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0990812,60.01,1,1,1,有,有,有,25000,417,,0.0,0,,RPROMLNJMHOFFAB87CC
西區,房地(土地+建物),臺中市西區美村路一段149巷15號,67.0,商,,,1080327,土地1建物1車位0,全,2,透天厝,住家用,見其他登記事項,0620124,71.62,3,2,1,有,無,無,45000,628,,0.0,0,,RPUOMLNJMHOFFAB18CC
西區,建物,臺中市西區英才路４４７號１０樓之１,0.0,住,,,1080323,土地0建物1車位0,十層,13,套房(1房1廳1衛),見其他登記事項,鋼筋混凝土造,0990812,79.56,1,1,1,有,有,有,20000,251,,0.0,0,租金含管理費,RPXSMLNJMHOFFAB88CC
北屯區,土地,南興段238地號,1143.56,住,,,1080307,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,有,155667,136,,0.0,0,,RPVPMLNJMHOFFBB48CC
西屯區,房地(土地+建物)+車位,臺中市西屯區市政北七路186號11樓之9,19.54,其他,,,1080306,土地1建物1車位1,十一層,28,辦公商業大樓,見其他登記事項,鋼筋混凝土造,1060321,339.09000000000003,0,0,0,無,有,無,86056,254,坡道平面,0.0,0,,RPWNMLNJMHOFFCB48CC
西屯區,房地(土地+建物)+車位,臺中市西屯區市政北二路282號17樓之10,18.59,其他,,,1080306,土地1建物1車位1,十七層,35,辦公商業大樓,見其他登記事項,見其他登記事項,1070131,307.51,0,0,0,無,有,無,87218,284,坡道平面,0.0,3500,,RPXNMLNJMHOFFCB58CC
西屯區,房地(土地+建物)+車位,臺中市西屯區市政北二路282號20樓之5,15.48,其他,,,1080308,土地1建物1車位2,二十層,35,辦公商業大樓,見其他登記事項,見其他登記事項,1070131,245.26,0,0,0,無,有,無,87609,357,坡道機械,0.0,6000,,RPROMLNJMHOFFCB08CC
西屯區,建物,臺中市西屯區福科路471號,306.48,住,,,1080402,土地0建物1車位0,全,5,透天厝,見其他登記事項,見其他登記事項,0931221,278.12,0,0,0,無,無,有,94500,340,,0.0,0,租金已包含營業稅,RPSOMLNJMHOFFCB18CC
西屯區,房地(土地+建物),臺中市西屯區市政北二路282號12樓之1,12.97,其他,,,1080308,土地1建物1車位0,十二層,35,辦公商業大樓,見其他登記事項,見其他登記事項,1070131,217.8,0,0,0,無,有,無,72468,333,,0.0,0,,RPTOMLNJMHOFFCB28CC
西屯區,房地(土地+建物),臺中市西屯區台灣大道四段925號21樓之2C戶,13.45,住,,,1080312,土地1建物0車位0,二十一層,28,辦公商業大樓,見其他登記事項,見其他登記事項,0810701,243.68,3,0,0,有,無,無,40500,166,,0.0,0,,RPVOMLNJMHOFFCB48CC
西屯區,房地(土地+建物)+車位,臺中市西屯區市政路500號4樓3,11.69,其他,,,1080313,土地1建物1車位1,四層,29,辦公商業大樓,見其他登記事項,鋼骨鋼筋混凝土造,1011219,219.71,0,0,0,無,有,無,46500,212,坡道平面,0.0,0,,RPWOMLNJMHOFFCB58CC
南屯區,房地(土地+建物)+車位,臺中市南屯區惠中路三段73之1號,16.67,商,,,1080312,土地1建物1車位1,一層,14,店面(店鋪),見其他登記事項,鋼筋混凝土造,0950113,157.26999999999998,1,1,1,有,有,無,43000,273,坡道平面,12.95,0,108年03月12日起至同年04月30日止為裝潢期免收租金，自108年05月01日起開始收租。每月新台幣肆萬參仟元整含稅。租賃期間為5年又50天。,RPOSMLOJMHOFFCB28CC
西區,房地(土地+建物),臺中市西區五權四街21號,160.0,住,,,1080314,土地3建物1車位0,見其他登記事項,2,店面(店鋪),住家用,見其他登記事項,0580815,145.94,3,2,2,有,無,有,60000,411,,0.0,0,108年03月14日起至108年03月31日止為裝潢期，免收租金。租金每月新台幣陸萬元整含稅。租賃期間為2年又18天。,RPTNMLOJMHOFFAB08CC
西屯區,房地(土地+建物)+車位,臺中市西屯區青海路二段193巷1之6號,22.59,住,,,1080315,土地1建物1車位1,四層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0810109,117.25999999999999,3,2,2,有,有,有,17000,145,升降機械,0.0,0,含管理費、稅金或水電等費用。；,RPRNMLQJMHOFFCB28CC
南屯區,房地(土地+建物),臺中市南屯區三厝街226號二樓之2,16.39,住,,,1080328,土地1建物1車位0,二層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0940310,81.72,2,2,1,有,有,有,17000,208,,0.0,0,含管理費、稅金或水電等費用。；,RPSNMLQJMHOFFCB38CC
南屯區,房地(土地+建物),臺中市南屯區干城街198巷58號,52.0,住,,,1080329,土地1建物1車位0,全,2,透天厝,住家用,加強磚造,0640806,61.59,5,2,3,有,無,有,28000,455,,0.0,0,含增建或未登記建物。；,RPTNMLQJMHOFFCB48CC
西屯區,房地(土地+建物),臺中市西屯區龍門路93巷3號,164.05,住,,,1080403,土地2建物1車位0,全,5,透天厝,見其他登記事項,鋼筋混凝土造,0970201,298.53,4,2,5,有,無,無,80000,268,,0.0,0,,RPWNMLSJMHOFFCB98CC
南屯區,建物,臺中市南屯區萬和路二段31-31號2樓,0.0,,,,1080320,土地0建物1車位0,二層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0821019,124.95,3,2,2,有,有,無,16000,128,,0.0,0,,RPWPMLSJMHOFFCB56CC
南屯區,建物,臺中市南屯區公益路二段615之1號13樓之16,0.0,,,,1080320,土地0建物1車位0,十三層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880429,135.6,3,2,2,有,有,有,22000,162,,0.0,0,,RPXPMLSJMHOFFCB66CC
南屯區,房地(土地+建物),臺中市南屯區東興路三段181號1樓,81.0,住,,,1080329,土地1建物1車位0,全,3,透天厝,見其他登記事項,鋼筋混凝土造,0750311,40.42,0,0,0,無,無,無,19000,470,,0.0,0,,RPSQMLSJMHOFFCB88CC
南屯區,房地(土地+建物),臺中市南屯區東興路二段181號2+3樓,81.0,住,,,1080329,土地1建物1車位0,全,3,透天厝,見其他登記事項,鋼筋混凝土造,0750311,111.14,3,1,4,有,無,無,24000,216,,0.0,0,,RPUQMLSJMHOFFCB09CC
西屯區,房地(土地+建物),臺中市西屯區智惠街108號,116.0,住,,,1080321,土地1建物1車位0,全,4,透天厝,住商用,鋼筋混凝土造,0770917,298.23,4,2,3,有,無,無,35100,118,,0.0,0,,RPORMLSJMHOFFCB58CC
西區,房地(土地+建物),臺中市西區模範街18巷12號,36.65,住,,,1080320,土地1建物1車位0,一層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0720623,105.42,3,2,2,有,無,有,17000,161,,0.0,0,,RPVNMLSJMHOFFAB68CC
西區,房地(土地+建物),臺中市西區忠明南路112號2樓之7,16.46,住,,,1080408,土地1建物1車位0,二層,15,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0951222,155.54,3,2,2,有,有,有,35000,225,,0.0,0,續租。；起租日:108/05/10租金總額含稅。,RPPPMLSJMHOFFAB28CC
西區,房地(土地+建物),臺中市西區臺灣大道二段300號,53.09,住,,,1080314,土地1建物1車位0,一層,12,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0761216,204.81,0,1,1,有,有,無,65000,317,,0.0,0,,RPVPMLSJMHOFFAB88CC
南區,房地(土地+建物),臺中市南區興大路190號4樓之15,10.88,住,,,1080402,土地1建物1車位0,四層,10,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1071015,51.010000000000005,1,0,1,有,有,有,11000,216,,0.0,0,租金含B1機車位,RPWPMLSJMHOFFAB98CC
南區,房地(土地+建物),臺中市南區興大路190號4樓之5,8.46,住,,,1080322,土地1建物1車位0,四層,10,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1071015,39.8,1,0,1,有,有,有,9500,239,,0.0,0,租金有含一個B1機車停車位,RPXPMLSJMHOFFAB09CC
北屯區,房地(土地+建物)+車位,臺中市北屯區太原路三段1325號12樓之5,21.21,住,,,1080404,土地1建物1車位1,十二層,14,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1041228,147.35,3,2,2,有,有,無,21000,143,坡道平面,25.81,0,租金包含管理費,RPWPMLSJMHOFFBB09CC
太平區,房地(土地+建物),臺中市太平區新平路二段125巷2號,28.27,住,,,1080319,土地1建物1車位0,一層,5,公寓(5樓含以下無電梯),見其他登記事項,鋼筋混凝土造,0790702,101.17999999999999,0,0,0,無,無,無,19990,198,,0.0,0,,RPPNMLSJMHOFFJB09DC
烏日區,房地(土地+建物)+車位,臺中市烏日區健行南路33號二樓之3,28.38,住,,,1080321,土地1建物1車位2,二層,12,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1020527,117.94,3,2,2,有,有,有,17500,148,坡道平面,54.44,0,租金含B1機車位1個,RPVPMLSJMHOFFIB07CC
神岡區,土地,新庄子段663-8地號,661.0,,一般農業區,農牧用地,1080404,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,無,47000,71,,0.0,0,地上有搭建鐵皮200坪,RPPNMLTJMHOFFDB48CC
豐原區,房地(土地+建物),臺中市豐原區南陽路313號,132.78,住,,,1080409,土地1建物1車位0,全,3,透天厝,見其他登記事項,鋼筋混凝土造,0810406,94.48,1,1,1,有,無,無,16000,169,,0.0,0,含地下室,RPTNMLTJMHOFFDB88CC
后里區,房地(土地+建物),臺中市后里區墩西里大圳路363巷5號,67.9,住,,,1080404,土地1建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,0830806,149.1,4,2,3,有,無,無,15000,101,,0.0,0,含增建或未登記建物。；,RPUNMLTJMHOFFDB98CC
豐原區,房地(土地+建物),臺中市豐原區向陽路28號,90.0,商,,,1080409,土地2建物1車位0,見其他登記事項,3,店面(店鋪),商業用,加強磚造,0530120,206.21,4,3,3,有,無,無,34060,165,,0.0,0,,RPXNMLTJMHOFFDB66CC
北區,房地(土地+建物)+車位,臺中市北區台灣大道二段360號19樓之3,9.14,住,,,1080320,土地1建物1車位1,十九層,28,辦公商業大樓,見其他登記事項,鋼骨鋼筋混凝土造,0890603,177.74,0,0,0,無,有,無,48000,270,坡道機械,0.0,0,,RPSPMLTJMHOFFBB78CC
北區,車位,臺中市北區進化北路317號等公共設施,0.38,商,,,1080319,土地0建物0車位1,,,其他,,,,27.89,0,0,0,有,有,無,3100,,坡道平面,27.89,3100,,RPTPMLTJMHOFFBB88CC
北區,車位,臺中市北區進化北路317號等公共設施,0.52,商,,,1080312,土地0建物0車位1,,,其他,,,,31.88,0,0,0,有,有,無,3200,,坡道平面,31.88,3200,,RPUPMLTJMHOFFBB98CC
北區,房地(土地+建物),臺中市北區進化北路317號14樓之23,5.88,商,,,1080312,土地2建物1車位0,十四層,18,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0941208,67.33,0,0,0,無,有,有,15000,223,,0.0,0,含管理費、稅金或水電等費用。；,RPVPMLTJMHOFFBB09CC
北區,房地(土地+建物),臺中市北區進化北路317號11樓之3,7.32,商,,,1080322,土地2建物1車位0,十一層,18,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0941208,84.16,0,0,0,無,有,有,14000,166,,0.0,0,,RPWPMLTJMHOFFBB56CC
北區,車位,臺中市北區進化北路317號等公共設施,0.25,商,,,1080316,土地0建物0車位1,,,其他,,,,15.94,0,0,0,有,有,無,2500,,坡道機械,15.94,2500,,RPXPMLTJMHOFFBB66CC
北區,車位,臺中市北區進化北路317號等公共設施,0.25,商,,,1080325,土地0建物0車位1,,,其他,,,,15.94,0,0,0,有,有,無,2500,,坡道機械,15.94,2500,,RPOQMLTJMHOFFBB48CC
